group,scenario,round,round_millis,metric,value
writer,writer/split_prealloc_on,8,83.7772,distinct_ranges,5
writer,writer/split_prealloc_on,8,83.7772,driver_connections,4
writer,writer/split_prealloc_on,8,83.7772,driver_loops,69
writer,writer/split_prealloc_on,8,83.7772,driver_pauses,5
writer,writer/split_prealloc_on,8,83.7772,duplicate_bytes,0
writer,writer/split_prealloc_on,8,83.7772,failed,0
writer,writer/split_prealloc_on,8,83.7772,file_bytes,12582912
writer,writer/split_prealloc_on,8,83.7772,fsync_calls,1
writer,writer/split_prealloc_on,8,83.7772,fsync_ms,7.129
writer,writer/split_prealloc_on,8,83.7772,prealloc_ms,3.163
writer,writer/split_prealloc_on,8,83.7772,process_peak_rss_bytes,53362688
writer,writer/split_prealloc_on,8,83.7772,requests,5
writer,writer/split_prealloc_on,8,83.7772,response_head_ms,67.291
writer,writer/split_prealloc_on,8,83.7772,response_heads,5
writer,writer/split_prealloc_on,8,83.7772,running_reports,0
writer,writer/split_prealloc_on,8,83.7772,served_bytes,12582912
writer,writer/split_prealloc_on,8,83.7772,total,81.75833300000001
writer,writer/split_prealloc_on,8,83.7772,unique_bytes,12582912
writer,writer/split_prealloc_on,8,83.7772,verified,1
writer,writer/split_prealloc_on,8,83.7772,writer_blocks,12
writer,writer/split_prealloc_on,8,83.7772,writer_bytes,12582912
writer,writer/split_prealloc_on,8,83.7772,writer_seeks,12
writer,writer/split_prealloc_on,9,131.8052,avg_block_bytes,1048576
writer,writer/split_prealloc_on,9,131.8052,body_reads,780
writer,writer/split_prealloc_on,9,131.8052,body_wait_ms,217.405
writer,writer/split_prealloc_on,9,131.8052,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,9,131.8052,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,9,131.8052,checksum_ms,0
writer,writer/split_prealloc_on,9,131.8052,cpu_ms,16.999
writer,writer/split_prealloc_on,9,131.8052,cpu_percent,12.897066470846319
writer,writer/split_prealloc_on,9,131.8052,distinct_ranges,4
writer,writer/split_prealloc_on,9,131.8052,driver_connections,4
writer,writer/split_prealloc_on,9,131.8052,driver_loops,69
writer,writer/split_prealloc_on,9,131.8052,driver_pauses,9
writer,writer/split_prealloc_on,9,131.8052,duplicate_bytes,0
writer,writer/split_prealloc_on,9,131.8052,failed,0
writer,writer/split_prealloc_on,9,131.8052,file_bytes,12582912
writer,writer/split_prealloc_on,9,131.8052,finalize,0.007750000000015689
writer,writer/split_prealloc_on,9,131.8052,fsync_calls,1
writer,writer/split_prealloc_on,9,131.8052,fsync_ms,6.952
writer,writer/split_prealloc_on,9,131.8052,prealloc_ms,2.222
writer,writer/split_prealloc_on,9,131.8052,process_peak_rss_bytes,53362688
writer,writer/split_prealloc_on,9,131.8052,report_span,0
writer,writer/split_prealloc_on,9,131.8052,requests,4
writer,writer/split_prealloc_on,9,131.8052,response_head_ms,57.809
writer,writer/split_prealloc_on,9,131.8052,response_heads,4
writer,writer/split_prealloc_on,9,131.8052,running_reports,1
writer,writer/split_prealloc_on,9,131.8052,served_bytes,12582912
writer,writer/split_prealloc_on,9,131.8052,to_first_report,129.029542
writer,writer/split_prealloc_on,9,131.8052,total,129.037292
writer,writer/split_prealloc_on,9,131.8052,unique_bytes,12582912
writer,writer/split_prealloc_on,9,131.8052,verified,1
writer,writer/split_prealloc_on,9,131.8052,writer_blocks,12
writer,writer/split_prealloc_on,9,131.8052,writer_bytes,12582912
writer,writer/split_prealloc_on,9,131.8052,writer_seeks,12
writer,writer/split_prealloc_on,10,35.5827,avg_block_bytes,1048576
writer,writer/split_prealloc_on,10,35.5827,body_reads,783
writer,writer/split_prealloc_on,10,35.5827,body_wait_ms,26.716
writer,writer/split_prealloc_on,10,35.5827,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,10,35.5827,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,10,35.5827,checksum_ms,0
writer,writer/split_prealloc_on,10,35.5827,cpu_ms,12.518999999999998
writer,writer/split_prealloc_on,10,35.5827,cpu_percent,35.18281969995088
writer,writer/split_prealloc_on,10,35.5827,distinct_ranges,4
writer,writer/split_prealloc_on,10,35.5827,driver_connections,4
writer,writer/split_prealloc_on,10,35.5827,driver_loops,67
writer,writer/split_prealloc_on,10,35.5827,driver_pauses,5
writer,writer/split_prealloc_on,10,35.5827,duplicate_bytes,0
writer,writer/split_prealloc_on,10,35.5827,failed,0
writer,writer/split_prealloc_on,10,35.5827,file_bytes,12582912
writer,writer/split_prealloc_on,10,35.5827,finalize,0.005666999999995426
writer,writer/split_prealloc_on,10,35.5827,fsync_calls,1
writer,writer/split_prealloc_on,10,35.5827,fsync_ms,5.538
writer,writer/split_prealloc_on,10,35.5827,prealloc_ms,2.151
writer,writer/split_prealloc_on,10,35.5827,process_peak_rss_bytes,49643520
