group,scenario,round,round_millis,metric,value
writer,writer/split_4conns_16KiB_chunks,6,35.5745,process_peak_rss_bytes,57114624
writer,writer/split_4conns_16KiB_chunks,6,35.5745,report_span,0
writer,writer/split_4conns_16KiB_chunks,6,35.5745,requests,4
writer,writer/split_4conns_16KiB_chunks,6,35.5745,response_head_ms,2.477
writer,writer/split_4conns_16KiB_chunks,6,35.5745,response_heads,4
writer,writer/split_4conns_16KiB_chunks,6,35.5745,running_reports,1
writer,writer/split_4conns_16KiB_chunks,6,35.5745,served_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,6,35.5745,to_first_report,32.396583
writer,writer/split_4conns_16KiB_chunks,6,35.5745,total,32.404458
writer,writer/split_4conns_16KiB_chunks,6,35.5745,unique_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,6,35.5745,verified,1
writer,writer/split_4conns_16KiB_chunks,6,35.5745,writer_blocks,12
writer,writer/split_4conns_16KiB_chunks,6,35.5745,writer_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,6,35.5745,writer_seeks,11
writer,writer/split_4conns_16KiB_chunks,7,109.3485,avg_block_bytes,1048576
writer,writer/split_4conns_16KiB_chunks,7,109.3485,body_reads,785
writer,writer/split_4conns_16KiB_chunks,7,109.3485,body_wait_ms,144.201
writer,writer/split_4conns_16KiB_chunks,7,109.3485,cache_copied_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,7,109.3485,cache_evicted_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,7,109.3485,checksum_ms,0
writer,writer/split_4conns_16KiB_chunks,7,109.3485,cpu_ms,21.080000000000044
writer,writer/split_4conns_16KiB_chunks,7,109.3485,cpu_percent,19.27782100045713
writer,writer/split_4conns_16KiB_chunks,7,109.3485,distinct_ranges,4
writer,writer/split_4conns_16KiB_chunks,7,109.3485,duplicate_bytes,0
writer,writer/split_4conns_16KiB_chunks,7,109.3485,failed,0
writer,writer/split_4conns_16KiB_chunks,7,109.3485,file_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,7,109.3485,fsync_calls,1
writer,writer/split_4conns_16KiB_chunks,7,109.3485,fsync_ms,8.02
writer,writer/split_4conns_16KiB_chunks,7,109.3485,prealloc_ms,0.095
writer,writer/split_4conns_16KiB_chunks,7,109.3485,process_peak_rss_bytes,58245120
writer,writer/split_4conns_16KiB_chunks,7,109.3485,requests,4
writer,writer/split_4conns_16KiB_chunks,7,109.3485,response_head_ms,1.803
writer,writer/split_4conns_16KiB_chunks,7,109.3485,response_heads,4
writer,writer/split_4conns_16KiB_chunks,7,109.3485,running_reports,0
writer,writer/split_4conns_16KiB_chunks,7,109.3485,served_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,7,109.3485,total,106.354375
writer,writer/split_4conns_16KiB_chunks,7,109.3485,unique_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,7,109.3485,verified,1
writer,writer/split_4conns_16KiB_chunks,7,109.3485,writer_blocks,12
writer,writer/split_4conns_16KiB_chunks,7,109.3485,writer_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,7,109.3485,writer_seeks,10
writer,writer/split_4conns_16KiB_chunks,8,16.0319,avg_block_bytes,1048576
writer,writer/split_4conns_16KiB_chunks,8,16.0319,body_reads,795
writer,writer/split_4conns_16KiB_chunks,8,16.0319,body_wait_ms,7.289
writer,writer/split_4conns_16KiB_chunks,8,16.0319,cache_copied_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,8,16.0319,cache_evicted_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,8,16.0319,checksum_ms,0
writer,writer/split_4conns_16KiB_chunks,8,16.0319,cpu_ms,26.231000000000005
writer,writer/split_4conns_16KiB_chunks,8,16.0319,cpu_percent,163.61779267864804
writer,writer/split_4conns_16KiB_chunks,8,16.0319,distinct_ranges,4
writer,writer/split_4conns_16KiB_chunks,8,16.0319,duplicate_bytes,0
writer,writer/split_4conns_16KiB_chunks,8,16.0319,failed,0
writer,writer/split_4conns_16KiB_chunks,8,16.0319,file_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,8,16.0319,fsync_calls,1
writer,writer/split_4conns_16KiB_chunks,8,16.0319,fsync_ms,6.945
writer,writer/split_4conns_16KiB_chunks,8,16.0319,prealloc_ms,0.151
writer,writer/split_4conns_16KiB_chunks,8,16.0319,process_peak_rss_bytes,58343424
writer,writer/split_4conns_16KiB_chunks,8,16.0319,requests,4
writer,writer/split_4conns_16KiB_chunks,8,16.0319,response_head_ms,2.285
writer,writer/split_4conns_16KiB_chunks,8,16.0319,response_heads,4
writer,writer/split_4conns_16KiB_chunks,8,16.0319,running_reports,0
writer,writer/split_4conns_16KiB_chunks,8,16.0319,served_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,8,16.0319,total,13.032458
writer,writer/split_4conns_16KiB_chunks,8,16.0319,unique_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,8,16.0319,verified,1
writer,writer/split_4conns_16KiB_chunks,8,16.0319,writer_blocks,12
writer,writer/split_4conns_16KiB_chunks,8,16.0319,writer_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,8,16.0319,writer_seeks,12
writer,writer/split_4conns_16KiB_chunks,9,66.5240,avg_block_bytes,1048576
writer,writer/split_4conns_16KiB_chunks,9,66.5240,body_reads,784
writer,writer/split_4conns_16KiB_chunks,9,66.5240,body_wait_ms,131.605
writer,writer/split_4conns_16KiB_chunks,9,66.5240,cache_copied_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,9,66.5240,cache_evicted_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,9,66.5240,checksum_ms,0
writer,writer/split_4conns_16KiB_chunks,9,66.5240,cpu_ms,22.627999999999982
writer,writer/split_4conns_16KiB_chunks,9,66.5240,cpu_percent,34.014770178877555
writer,writer/split_4conns_16KiB_chunks,9,66.5240,distinct_ranges,4
writer,writer/split_4conns_16KiB_chunks,9,66.5240,duplicate_bytes,0
writer,writer/split_4conns_16KiB_chunks,9,66.5240,failed,0
writer,writer/split_4conns_16KiB_chunks,9,66.5240,file_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,9,66.5240,finalize,0.0015409999999960178
writer,writer/split_4conns_16KiB_chunks,9,66.5240,fsync_calls,1
writer,writer/split_4conns_16KiB_chunks,9,66.5240,fsync_ms,8.221
writer,writer/split_4conns_16KiB_chunks,9,66.5240,prealloc_ms,0.116
writer,writer/split_4conns_16KiB_chunks,9,66.5240,process_peak_rss_bytes,60112896
writer,writer/split_4conns_16KiB_chunks,9,66.5240,report_span,0
writer,writer/split_4conns_16KiB_chunks,9,66.5240,requests,4
writer,writer/split_4conns_16KiB_chunks,9,66.5240,response_head_ms,1.971
writer,writer/split_4conns_16KiB_chunks,9,66.5240,response_heads,4
writer,writer/split_4conns_16KiB_chunks,9,66.5240,running_reports,1
writer,writer/split_4conns_16KiB_chunks,9,66.5240,served_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,9,66.5240,to_first_report,63.438584000000006
writer,writer/split_4conns_16KiB_chunks,9,66.5240,total,63.440125
writer,writer/split_4conns_16KiB_chunks,9,66.5240,unique_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,9,66.5240,verified,1
writer,writer/split_4conns_16KiB_chunks,9,66.5240,writer_blocks,12
writer,writer/split_4conns_16KiB_chunks,9,66.5240,writer_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,9,66.5240,writer_seeks,11
writer,writer/split_4conns_1MiB_chunks,0,131.2555,avg_block_bytes,1048576
writer,writer/split_4conns_1MiB_chunks,0,131.2555,body_reads,781
writer,writer/split_4conns_1MiB_chunks,0,131.2555,body_wait_ms,167.064
writer,writer/split_4conns_1MiB_chunks,0,131.2555,cache_copied_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,0,131.2555,cache_evicted_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,0,131.2555,checksum_ms,0
writer,writer/split_4conns_1MiB_chunks,0,131.2555,cpu_ms,24.49499999999999
writer,writer/split_4conns_1MiB_chunks,0,131.2555,cpu_percent,18.66206928361218
writer,writer/split_4conns_1MiB_chunks,0,131.2555,distinct_ranges,4
writer,writer/split_4conns_1MiB_chunks,0,131.2555,duplicate_bytes,0
writer,writer/split_4conns_1MiB_chunks,0,131.2555,failed,0
writer,writer/split_4conns_1MiB_chunks,0,131.2555,file_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,0,131.2555,finalize,0.01391599999999471
writer,writer/split_4conns_1MiB_chunks,0,131.2555,fsync_calls,1
writer,writer/split_4conns_1MiB_chunks,0,131.2555,fsync_ms,6.619
writer,writer/split_4conns_1MiB_chunks,0,131.2555,prealloc_ms,0.126
writer,writer/split_4conns_1MiB_chunks,0,131.2555,process_peak_rss_bytes,64602112
writer,writer/split_4conns_1MiB_chunks,0,131.2555,report_span,0
writer,writer/split_4conns_1MiB_chunks,0,131.2555,requests,4
writer,writer/split_4conns_1MiB_chunks,0,131.2555,response_head_ms,77.087
writer,writer/split_4conns_1MiB_chunks,0,131.2555,response_heads,4
writer,writer/split_4conns_1MiB_chunks,0,131.2555,running_reports,1
writer,writer/split_4conns_1MiB_chunks,0,131.2555,served_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,0,131.2555,to_first_report,128.22204200000002
writer,writer/split_4conns_1MiB_chunks,0,131.2555,total,128.235958
writer,writer/split_4conns_1MiB_chunks,0,131.2555,unique_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,0,131.2555,verified,1
writer,writer/split_4conns_1MiB_chunks,0,131.2555,writer_blocks,12
writer,writer/split_4conns_1MiB_chunks,0,131.2555,writer_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,0,131.2555,writer_seeks,8
writer,writer/split_4conns_1MiB_chunks,1,112.0457,avg_block_bytes,1048576
writer,writer/split_4conns_1MiB_chunks,1,112.0457,body_reads,778
writer,writer/split_4conns_1MiB_chunks,1,112.0457,body_wait_ms,144.084
writer,writer/split_4conns_1MiB_chunks,1,112.0457,cache_copied_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,1,112.0457,cache_evicted_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,1,112.0457,checksum_ms,0
writer,writer/split_4conns_1MiB_chunks,1,112.0457,cpu_ms,24.057999999999968
writer,writer/split_4conns_1MiB_chunks,1,112.0457,cpu_percent,21.471586383240748
writer,writer/split_4conns_1MiB_chunks,1,112.0457,distinct_ranges,4
writer,writer/split_4conns_1MiB_chunks,1,112.0457,duplicate_bytes,0
writer,writer/split_4conns_1MiB_chunks,1,112.0457,failed,0
writer,writer/split_4conns_1MiB_chunks,1,112.0457,file_bytes,12582912
