group,scenario,round,round_millis,metric,value
writer,writer/single_conn_4MiB,0,81.6695,writer_seeks,259
writer,writer/split_4conns_16KiB_chunks,1,131.7781,avg_block_bytes,1048576
writer,writer/split_4conns_16KiB_chunks,1,131.7781,body_reads,785
writer,writer/split_4conns_16KiB_chunks,1,131.7781,body_wait_ms,193.415
writer,writer/split_4conns_16KiB_chunks,1,131.7781,cache_copied_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,1,131.7781,cache_evicted_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,1,131.7781,checksum_ms,0
writer,writer/split_4conns_16KiB_chunks,1,131.7781,cpu_ms,20.764999999999997
writer,writer/split_4conns_16KiB_chunks,1,131.7781,cpu_percent,15.757547013208754
writer,writer/split_4conns_16KiB_chunks,1,131.7781,distinct_ranges,5
writer,writer/split_4conns_16KiB_chunks,1,131.7781,driver_connections,4
writer,writer/split_4conns_16KiB_chunks,1,131.7781,driver_loops,73
writer,writer/split_4conns_16KiB_chunks,1,131.7781,driver_pauses,12
writer,writer/split_4conns_16KiB_chunks,1,131.7781,duplicate_bytes,0
writer,writer/split_4conns_16KiB_chunks,1,131.7781,failed,0
writer,writer/split_4conns_16KiB_chunks,1,131.7781,file_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,1,131.7781,finalize,0.00533300000000736
writer,writer/split_4conns_16KiB_chunks,1,131.7781,fsync_calls,1
writer,writer/split_4conns_16KiB_chunks,1,131.7781,fsync_ms,6.19
writer,writer/split_4conns_16KiB_chunks,1,131.7781,prealloc_ms,0.07
writer,writer/split_4conns_16KiB_chunks,1,131.7781,process_peak_rss_bytes,49184768
writer,writer/split_4conns_16KiB_chunks,1,131.7781,report_span,0
writer,writer/split_4conns_16KiB_chunks,1,131.7781,requests,5
writer,writer/split_4conns_16KiB_chunks,1,131.7781,response_head_ms,58.898
writer,writer/split_4conns_16KiB_chunks,1,131.7781,response_heads,5
writer,writer/split_4conns_16KiB_chunks,1,131.7781,running_reports,1
writer,writer/split_4conns_16KiB_chunks,1,131.7781,served_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,1,131.7781,to_first_report,128.537584
writer,writer/split_4conns_16KiB_chunks,1,131.7781,total,128.54291700000002
writer,writer/split_4conns_16KiB_chunks,1,131.7781,unique_bytes,12582912
